flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
2,2,1,3,1889,134.19,72.31,14.69,0.004,Xin Chào
0,1,3,1,1889,143.25,53.88,-54.56,0.003,Xin Chào
1,1,1,1,1888,141.87,49.81,-55.69,0.001,Xin Chào
2,1,1,3,1889,138.25,63.13,-22.06,0.005,Xin Chào
0,1,1,4,1889,137.81,69.12,6.37,0.006,Xin Chào
0,0,1,1,1888,144.81,55.56,-46.94,0.004,Xin Chào
2,1,2,3,1889,143.62,49.81,-56.63,0.002,Xin Chào
1,1,0,3,1888,140.31,65.19,-15.75,0.003,Xin Chào
1,1,0,3,1888,138.81,65.94,0.62,0.003,Xin Chào
1,2,1,3,1888,144.12,51.19,-48.31,0.008,Xin Chào
2,1,1,4,1889,141.75,54.0,-50.19,0.003,Xin Chào
1,1,1,2,1888,137.25,71.0,-1.25,0.004,Xin Chào
-1,1,1,3,1889,136.56,70.44,-10.31,0.002,Xin Chào
1,2,1,3,1888,141.12,54.56,-50.13,0.004,Xin Chào
1,0,0,2,1888,138.0,62.13,-28.31,0.001,Xin Chào
0,-1,2,2,1888,135.94,68.25,4.06,0.006,Xin Chào
0,1,0,4,1888,141.62,55.75,-42.56,0.007,Xin Chào
1,1,1,3,1889,143.06,47.44,-49.38,0.002,Xin Chào
1,0,1,2,1889,140.94,61.56,-9.38,0.004,Xin Chào
0,2,1,2,1889,137.25,66.0,7.75,0.003,Xin Chào
3,1,0,2,1889,148.62,51.06,-40.88,0.005,Xin Chào
1,0,1,1,1889,147.75,45.63,-48.19,0.002,Xin Chào
2,1,1,2,1889,143.56,59.25,-15.75,0.002,Xin Chào
-1,2,0,2,1888,148.19,52.81,-35.94,0.002,Xin Chào
1,1,2,3,1888,150.12,46.25,-47.56,0.003,Xin Chào
0,0,1,2,1888,144.81,59.94,-15.94,0.003,Xin Chào
2,0,0,3,1889,133.25,56.19,11.88,0.002,Xin Chào
0,2,0,3,1889,125.87,31.75,4.06,0.002,Xin Chào
0,1,2,3,1937,124.12,7.56,8.88,0.002,Xin Chào
2,1,1,2,1888,118.19,-5.62,27.5,0.001,Xin Chào
-1,2,1,2,1888,115.75,-33.75,24.81,0.003,Xin Chào
2,1,1,2,1888,116.5,-47.25,35.88,0.001,Xin Chào
0,2,1,3,1888,114.5,-56.94,52.25,0.003,Xin Chào
2,0,0,3,1888,99.12,-68.0,71.19,0.004,Xin Chào
2,0,2,3,1889,104.94,-70.19,58.56,0.004,Xin Chào
0,2,1,1,1888,101.87,-65.81,53.5,0.002,Xin Chào
2,1,0,4,1888,103.12,-66.19,53.88,0.002,Xin Chào
0,1,0,2,1888,103.94,-65.87,52.69,0.005,Xin Chào
2,2,1,3,1889,102.75,-67.69,54.44,0.003,Xin Chào
1,1,1,2,1888,102.87,-68.75,56.38,0.002,Xin Chào
2,1,2,3,1888,102.75,-67.25,58.38,0.002,Xin Chào
1,1,-1,3,1888,104.06,-65.12,64.94,0.002,Xin Chào
0,2,2,3,1889,105.0,-64.56,68.25,0.001,Xin Chào
0,-1,0,3,1888,105.31,-64.81,69.06,0.002,Xin Chào
2,2,2,3,1888,105.06,-64.75,68.94,0.002,Xin Chào
1,2,1,3,1889,105.0,-64.69,68.87,0.001,Xin Chào
